rest,rating,reviews
Congee and Noodle Shop,4,"MICHELIN Guide 2018: Bib Gourmand * Inspectors' favourites for good valueCongee and Noodle 粥麵館 was not my first pick but since it is located right next to the hotel I was staying, we ended up coming here for dinner.I did have my hesitation when I walked into the empty restaurant. There was no one there and only another table of 2 shown up while we were dining here.Apparently they are really busy during lunch hours with all the commercial offices in the area. That is a little reassuring.We ordered congee and noodle (since this place is call congee and noodle, duh!) We really enjoyed the food here! The congee had this silky base and the wonton noodle was nice and chewy. Price is reasonable for a Michelin recommended restaurant but one might argue that it is a little more than other local places a short walk away."
Congee and Noodle Shop,4,"Although I'm not a frequent congee consumer, as I find the congee and noodle combination too carb-heavy for my carnivorous tastes, I can still appreciate the pleasures of a lighter diet, especially when I'm sick.So Congee and Noodle Shop became my venue of choice during my sick day. This shop has been ""Michelin-recommended"" so it seems to have some quality assurance, surprising thing is that whenever I go during lunchtime, there are always seats available. Guess congee isn't such a popular choice. The variety is wide though - you can get the traditional ones like what I had, Century Egg and Pork congee, to creative ones like Bitter Melon and Beef Congee or luxurious choices like Abalone and Chicken Congee. I've been a couple times and the quality is indeed consistently decent. Besides congee, they serve Guangdong style noodles, which I think is about average, and surprise, Claypot Rice! Apparently their rice is what earned them the holler from the Michelin people. I will have to take a look.Also, the seating and decor is more upscale than usual for a Congee and Noodle place, and thanks to the eternally available tables, it makes for a surprisingly decent place to have a lunch conversation."
奇味小廚,3,"Neighborhood joint that has been around for some years, serving local 'dai pai dong' style foods, for dinner or lunch. Lunch diners get a free item of soup, which comes in a generous container - we came in a party of four and each had two bowls already but didn't manage to finish it. The dishes are true to the grassroots wok-fried Chinese style: Expect grease, sodium and msg; the flavor was good and portions were hearty. Single person lunch sets start from HKD 48 and are one dish plus one white rice. But coming in a crew and ordering many dishes is the way to go. If you do it that way lunch and dinner are the same price, as the dishes are from the same menu expect ~HKD 80-100 each.Lunchtime is quite busy and expect a 10min wait even with a reservation, and nope, you are not welcome to stay and chitchat after your meal if they see someone waiting for a table outside."
Cafe de Coral,5,"This chain store is my favorable breakfast place.  I like the variety of breakfast from porridge to noodles and from eggs, thick toast to sausage/ham.   Milk tea in Hong Kong is usually superb and i have never had a place that makes bad milk tea (no disappointment).   The only thing i don't like is no business hours posted on yelp with most of the HK business.   I love 大家樂"
Hoi Yat Heen,5,"If you are looking for a decent dim sum place and somewhere you don't have to yell in order to talk ( you know what I'm saying because dim sum places are loud af). I will recommend this place! Hoi Yat Heen has pretty good dim sum, it is under Horizon Suite Hotel. A little pricey comparing to other places but you brought a comfy places to enjoy with your family and/or friends with!"
Tang’s Roast,5,"Cheapest lunch ever. If you work near one of these (I think it's a chain), you're in luck! You can get good quality (not the best of course) bbq meat with rice and a boxed drink (not chilled) for $20.If you can show me another place that sells lunchboxes for $20, I'll buy you lunch there ;) Anyways, the portion they give is standard, and the meat is yummy! It makes my day when they give me the legs ;) The char siu is thick and juicy too! They give you a lot of rice which I never finish. I'll ask for less rice next time.If you want 2 different meat, it's $2 more. If you want chilled canned drinks, it's $3***Tip: Cheapest lunch ever!Favourites: Cheap and good!Meh: Boxed drink is warm. No seats. Take-out ONLY. not environmentally friendly.Last words: cheap and good!"
Kam Kee Cafe,5,"A solid Hong Kong Style cafe inside Kornhill Plaza. Just be warned, this place is super busy. Use the GULU app to be in the queue for table is highly advised before arriving to the restaurant.Afternoon Tea set is perfect portion if you here for a snack. Rice noodle was stir fried with fresh off the wok aroma.Tables are set up really close to each other so not a place to linger over your milk tea. Order, Eat and Pay."
House of Canton Restaurant,5,"Our go to spot for excellent Cantonese food!  The Chinese BBQ pork buns with the sweet topping are delicious, and one could easily inhale 5 or 6 of these beauties. Great for large gatherings and can accommodate small banquets as well. The lines always seem long so try to make a reservation before hand.Enjoy!"
Mos Burger,5,This is a Japanese burger joint and it's location is located at the very bottom of the mall inside the supermarket.The last time I had Mos Burger was about 7+ years ago. I love their shrimp burger and the only thing I had from them was the shrimp burger.My impression of the shrimp burger was super amazing and it was the best thing of the world.The price of their product are cheaper than I expected! $28 for a shrimp burger + $20 comes with fries and a drink.The taste and the portion is very good for the price that you are paying in Hong Kong!
The Graces Restaurant,4,"This restaurant provides a nice view of Kornhill Plaza. You can see the buses, double decker trolleys, taxis, and pedestrians below as you enjoy your meal. We are dim sum here and got a plethora of foods. Their har gow is quite good, coming in the standard amount of four per steamer. There are often elderly folks who come to this place to dine and meet up with their friends. The ambiance is quite relaxing, although the workers do work at quite a fast pace to get orders out and prepare tables for the next guests arriving."
Wah Kee Store,5,"Being tugged away in the back alley of a busy street in Sai Wan Ho near the police station, you will find this traditional cafe hidden around the corner. You will most likely never paid attention and noticed it was there until you really look for it. And it was a pleasant food hunt. It is a tiny tiny store ( where I just realized 士多= store in english), that only have 4 indoor seatings and a back alley of tables and chairs. They only sell 2 dishes in the afternoon - omrice curry and pig's neck ginger rice. The two items is all it takes for foodies and neighbours to hover over this little hidden gem. There is literally no menu anywhere throughout the store and tables.For $35 , you get a drink and a large portion of rice dish. I ordered their signature omrice with curry. The rice under the omelette is almost like a clay pot rice with harder rice grains and pre stirred fired with chicken and soy sauce. So it definitely is a Chinese- Japanese fusion dish. Apparently you could also asked for no meat and add cheese to your rice. I wished I would have known it earlier, I would have added cheese :). What makes it so good, it's their omelette pour over rice, it is so silky and it covers as big as the plate goes! If you are egg lover, this surely is the place for you! What gives it 5 stars, is their cheap price for good quality food and the authentic, traditional hk food store where you could talk to the chef as you order. And nice servers which is hard to find in hk. It was a great local experience for me.Tip: They closed when they sell out of their food and rice, I would say if you come after 4pm, you are likely to be disappointed and would only see a closed gate. So come early!"
Wah Kee Store,4,"Local hk food stand located in a small street in Sai Wan Ho. They specialize in Japanese curry omelette rice with an HK twist. Food is tasty and the service is super efficient. The price has gone up a bit to 38 hkd but that is till a real bargain.  A bit more of you add cheese. I opted to not add the cheese since this dish is already really heavy.Food: 4 starsValue: 5 starsRecommendations: Japanese omelette riceThe food comes out really quick. Upon ordering I got my food served to me in less than five minutes. The rice also comes with a drink. Being a hk style cafe place I opted for the milk tea, which was quite good. Overall, glad I tried this place because it's a great value. Not something I would eat all the time because the food is really heavy."
Wah Kee Store,4,"This shop is highly recommended among instagram food bloggers. People mostly come here for their omurice ($35). The egg was cooked just right, soft and fluffy. It was covered by their curry sauce. The rice was not just plain white rice, but tasted like curry fried rice. It did not taste heavenly but definitely taste good and is an excellent value for money. It was only $35 with a drink. It is located at the back street. The shop is seriously small and people need to seat at temporary tables in the back street. If you are fine with the environment, then do come try it. Cash only.  Will definitely be back if I have a craving."
Ladies & Gentlemen Restaurant,2,"I think the only attractive point to this typical cha caan teng is the name of their dishes. They're cutely named as a gimmick. Their food is just mediocre at best and over priced. I guess I can't complain too much since they are in a prime location for the many workers in Taikoo Place. Their lunch sets range from about $55-65. My first experience was a takeaway order of black bean spare ribs with bell peppers over rice. For $60, I wish there were more pieces of ribs. My second experience was BBQ pork and over easy eggs with rice. The pork was tough, an odd color, and not a traditional BBQ pork flavor.Unless this is the only place open, I would go with other options."
NAHA Okinawa Restaurant,3,"Naha is a very solid Japanese offering at a good price point for a sit-down lunch in the Taikoo area.  The interior is a dark wood design and feels cozy and tucked away, even though we were sitting at a table in the middle of the restaurant.  We were on the early side of the lunch rush (right at noon) and the service was quite attentive in the early going.  The place got quite crowded towards the end of our meal and we ended up having to ask for the bill a couple of times -- no big deal, but I can see it being a bit annoying if we had been in a hurry.I had the Beef Teriyaki meal, which came with vegetables, rice and miso soup.  Everything was quite tasty, if perhaps unspectacular.  I can't say that anything was wrong, and my companions and I had a nice lunch.  The bill was also less than I expected (always a pleasant surprise).  If someone suggested it again I would go without hesitation, but I would not necessarily choose it on my own.  On the whole, a pretty decent option if you are looking for Japanese food in Taikoo."
NAHA Okinawa Restaurant,1,I ordered the sashimi don and the sashimi was so so - not fresh enough that was worth the price tag - the uni was thoroughly disappointing- looks like its been dug up from year 1800 - fresh uni is yellow moist and soft - it was dry grey and stiff - then served concentrated guava juice after - didnt even shake the juice to mix it up before servingService is just as bad - brought the sashimi way before the hot food - rather than syncing all the dishes to be brought to the table at the same time  - so i was  staring at  my food for a good 10 mins before all the food were brought- making my already un fresh sashimi even more un fresh - really sucks
North Viet Pho,4,What a surprise! I just needed a quick meal and anything would have worked with how hungry I was. Food was above average. I have had better but not at these prices. Coffee was amazing and most of the 4-stars.
North Viet Pho,2,The food here is below average. It's cheaper than most Vietnamese restaurants in Hong Kong. But even menu items like fried spring rolls and chicken wings which  are pretty hard to not make well aren't very good here. The spring rolls were greasy and not that crispy. The pho is passable and if I was really craving pho this is a passable version. The bun and the pork chop on the other hand I wouldn't order again. The grilled Vietnamese pork chop is something J love and this version just doesn't do the trick. Spend a little extra money and walk over to Nha Trang which is so much better.
North Viet Pho,5,"Located at the corner of an intersection. If you're craving pho then this is the place to go. Stopped by here one night after a long day and ordered one of their vermicelli dishes. I thought it was pretty good, they had the sauce readily available at the table to pour out onto your vermicelli. Down side was they didn't have cold water but that's not going to change my star rating since it is normal to be drinking warm/hot water here."
North Viet Pho,4,"Pho great, but sparse. Milk tea also authentic, little else. cheap!"
School Food,4,"Originated from Korea . The restaurant offers new modern style Korean food. Over the past year, I've tried this restaurant more than a handful of times  including at its most original branch, Seoul.If you haven't already known, Korea culture loves their their fried chicken. So I guess you can judge a Korean restaurant by their fried chicken ! If this is your first visit, I'd highly recommend that you try at least one dish of sushi, ""spaghetti"" made with Korean rice cake and their fried chicken shallot salad .  ( personally I will not recommend rice dish because I've been disappointed a few times )"
Misocool,3,"Misocool according to my foodie friends was initially famous for their konjac noodle. Sadly as with most restaurant in HK. there's a life cycle of hype with crazy queues, massive expansive of branches and then the die off period eventually.On my last visit to miso cool, I tried the set meal over lunch . the meal was disappointing and the quality has depreciated since I last tried it at the central branch . I opted for the eel rice ( which was not their specialty ) and the meat was dry . It felt like I was eating some very cheap local place but paying 70$ for it ."
Choi Wan Hin Seafood Restaurant,4,This place is always packed! Especially with locals - which is normally a good thing. I have been here for dinner and had their crazy lobster over noodle dish (out of this world) and their steamed fish (delicious as well). Their dim sum is pretty yummy. One of their best dishes were their ha gau (shrimp dumplings) and the ma tai gou (water chestnut pudding).
Cafe de Coral,4,"Great quick and affordable food. I got the bbq pork and shoyu chicken with tea. My husband got the curry rice. All were pretty good. I was impressed with the shoyu chicken. There are English subtitles to the menu so you can somewhat order in English. After ordering, you give your ticket to the food counter and wait for your food. I also noticed a lot of people ordered the sizzling platters."
Cafe de Coral,3,"I went here for an afternoon tea meal and I got the tea set with HK-style french toast and an iced red bean shake. I waited for 5 minutes for my order and was able to grab a table quickly. The french toast was good but not crispy. The iced red bean shake had condensed milk and lot of red beans. It was a good drink. Overall, I give this place a 3.5 stars."
ARISU Korean Restaurant,2,"My friends and I went to ARISU after buying a deal on Groupon for it - $99 for a fried chicken set, which has eight pieces, and two cans of beer. ARISU is located on Pan Hoi Street. To get there, walk along Tong Chong Street through Tai Koo Place and then make a right at the end. You have to walk past the garbage collection point, so it reeks pretty badly. To be honest, my first impression of it wasn't great. The street the restaurant was on looked littered and dirty, and the restaurant itself was much smaller than I had imagined it to be. It definitely couldn't sit more than fifty people at one time. Even so, the place looked cramped and actually reminded me of a cha chan teng.We were given two large plates of coleslaw before the fried chicken. It came with dishes of some sauce that was spicy, and I'm actually not sure if the sauce was meant for the coleslaw or for the fried chicken that as to come here. It felt a little weird to have coleslaw with spicy sauce, and there was already some thousand island dressing in the coleslaw itself. I'm not a huge fan of coleslaw so I just had a bit, but from what little I had of it, it tasted pretty fresh.The fried chicken took its time to come and took about fifteen to twenty minutes to arrive. The chicken came out nice and hot - a must for a good fried chicken. The meat was really tender, but its skin was quite fattening. It must have been a pretty small chicken too because there wasn't much meat on the bones. I liked that the chicken wasn't seasoned to be too salty though.I guess one thing that bothered me about this place was hygiene - I asked for a fork and knife because I didn't want to use my hands, and the handle of the knife felt a little oily. On the topic of cutlery, the chopsticks are the Korean metal ones and they're much flatter compared to regular chopsticks. My friends and I found them really hard to use! Overall, I don't think I would recommend coming to ARISU. While the fried chicken was good, the portion was small and the restaurant just seemed like it was in dire need of a good clean."
Mango Tree Cafe,3,"I would not come to Mango Tree Cafe for any authentic South East Asian food. More like a version of what Hong Kong people consider to me Thai, Malaysian food.I was here because of the location as it is inside Tai Koo Shing, easily accessible by MTR. Their lunch special is decent for what it is. You can get a set lunch for around $100. You can upgrade to includes a snack and a dessert.Service always quick and food serves fast."
Mango Tree Cafe,1,"My 90 year old mother likes to try the Thai menu. We showed up at 11:05 am. They opened at 11:30am. An employee was standing by the door busy looking at her electronic device and didn't bother to acknowledge our presence. She could have said, ""we will open shortly."" Nope . We convinced mom to patronize some place else. In the evening mom suggested to go there for dinner. We showed up at 5:30pm. Similar situation with similar deflection to another restaurant.This morning mom suggested to try the place again. One may think that three times is a charm.We showed up at 11:28am. Same employee showed the same attitude. A waiter was walking around and talking to the employee without bothering to acknowledge our presence right outside the door. Mom is wheelchair bound!We were seated. We ordered pineapples and seafood with rice, pepper steak with white rice, and baked pork chop with rice. Each came with a drink: coffee , tea, or lemongrass tea. The dishes were good.However the service sucks! We won't patronize the restaurant and won't recommend to our traveling friends, including ourselves."
Mango Tree Cafe,2,"My grandma and other family members came here the past three days. We accidentally came a bit too early. The staff here are not welcoming or accommodating. How hard is it to say hi to guests who are clearly excited to have a meal at your restaurant, especially three times in a row? One of us is in a wheelchair. The three previous times we left for other restaurants. We finally went in but even at exactly 11:30am, their opening time, the hosts at the front pretended we weren't there waiting. Just in general really unprofessional."
Mango Tree Cafe,2,"You know when the pictures in the food menu look amazing but then it actually tastes meh? Yeah, that's this place."
sen-ryo,4,Really extensive menu so it's a bit overwhelming! Loved the sashimi & nigiri - particularly yellowtail and sweet shrimp. Eel was just okay and comes with your own packet of eel sauce to add on as you like. Salmon cheek / jaw is also good. Really can't go wrong with this one though! I also really appreciate the matcha green tea and having the matcha powder and hot water pitcher on the table ready for refills.
Umimachidon,4,"Quaint Japanese restaurant in Quarry Bay that specializes is sushi rice sets. They offer a standard, deluxe and premium options where the premium has more expensive ingredients like unit and shrimp. For the non sashimi eaters they do offer egg donburi options. The seating at this place is fairly limited, but the turnover is fast. Recommend for a quick and affordable bite to eat. Food: 4 starsEnvironment/service: 3.5 stars Value: 5 stars"
Ground Public,3,"The public is located on the ground floor of the one island east building. It is basically a grab and go food place that offers made to order espresso drinks, bottled drinks, and simple food items. The pastry items are ok and something I don't order often. The food is below average and I would say as a comparison slightly worse than what you can get at Simply Life cafe.  During lunch times they have ""salads"" which is a liberal interpretation. The salad choices often includes pasta salad or a rice salad. If you are trying to eat healthy and lite then the salads here aren't for you.The coffee here is pretty good however and is slightly cheaper than the coffee shops in the area. They also have a loyalty program so you get a free coffee after buying 10. I personally like their cappuccino and think it's better than the Coffee Academics and Starbucks version which are your other choices close by. They recently changed up the menu and offer more low carb friendly options which are geared to the paleo/ketogenic diet crowd. An example is the cauliflower rice option that they sell.This isn't a place I would recommend to go out of your way to go to. If you work in the office building it's a convenient choice for something quick. Seating usually isn't an issue either which is a bit of a luxury in Hong Kong."
Ground Public,3,Ground Public is located in the lobby of a Office Building. The spacious and open set up is quite inviting. A good place for people that works in the office to come here for a coffee break or to grab a quick snack.Macchiato ($17) was so so. But I think most people here probably not just for their coffee.Coffee Academia just a short walk away serves much better coffee but for double the prices.
Hop Sze Restaurant,5,"Still a hidden gem, but starting to spread among food connoisseurs and celebrities. The owner is passionate about food, and keeps developing good Cantonese food. West Villa is well-known Canto food... Hop Sze is hidden gem Canto food. Both considered one of the best Canto restaurants now in Hong Kong. We started with the Almond Pig Lung soup (so tasty), then we had a full pigeon each, then steamed fish, followed by crab with cheung fun to soak up the sauce, and then there was a plate of greens and finally beef rice noodle pancakes (awesome way to cook rice noodles in pancake form!) The best specialty dishes are prepared if you reserve and ask the owner to help you order (at least 2 days ahead is better), otherwise walk-ins are the usual Canto dishes, still good tho."
Hop Sze Restaurant,4,"I will return to this restaurant and update a better review than I am about to write right now.  I took no photos and I did not make note of the specifics of exactly what we ate...we were entranced with the large group of people we were with and the experience of a great meal.  Just because I am lacking in my review, I felt I would be doing a disservice to the Yelp community and Hop Sze by writing nothing.  We went to this restaurant because we were invited to attend a large group dinner with people who live in the area of Sai Wan Ho.  This group has followed the chef of this restaurant collectively as a group for over 10 years (surely this alone says alot about this restaurant!). Staff was super friendly and accomodating...although I think limited if any English for the most part. There is a small dining area when you walk in that is open to the public.  We were ushed through and went up some stairs to another floor, where there was another dining room set up with three giant tables for our group. Restaurant is clean, current, up to date.  Clearly, they have space for a group.  We had exceptionally delicious fish dishes.  Most of them were fish dishes made by this chef that this group has known and follow for 10 years.  Exceptional fish, highest of quality and presentation was beautiful.  We will go back sometime and I will be better with my photos and update my review with better specifics."
Hop Sze Restaurant,3,"It was highly recommended to us. We made reservation and had 8 in the party, including our wheel-chaired bound mother to the restaurant. The restaurant is quite pleasant but very small on the first floor. We had to squeeze the wheel chair against the wall and sit at the very front of the restaurant. So, you have been warned. We ordered two ""must"" dishes. The: 杏汁豬肺湯 (apricot flavored pork lung soup) was not disappointing, but the price was steep - HK$50 ;per person. The 鼓油鷄 (soya sauce chicken) was soft and tasty. The other three dishes: fish fillet, sauteed vegetables, and pork chops were ordinary with smaller servings. The service was not as attentive. They need to be more friendly and pleasant."
sensory ZERO,4,"The shop is conveniently located inside the Eslite Spectrum, it is good for people who have enough of walking and books and want to take a little break. The shop itself is pretty small, but there is an outside-the-shop seating area that is more spacious and comfortable. I preferred seating there. I ordered a bagel of the day, which was ham and cheese bagel. I have been hunting for local bagels ever since I am back from Canada, so this is a must try. The bagel was pretty good, it got a crisp exterior but not hardened. Well, I do prefer bagel with cream cheese, so I'll come again to try my luck. Any one have good options for having bagels in Hong Kong? *thanks in advance* HAHAAnother thing I picked out from the menu was a cold raman with tofu. The raman wasn't chewy in particular, but I liked the sesame dressing and the slimy lady's fingers. A refreshing vegetarian dish from this shop. In fact, the shop is offering many light dishes. If you are looking for some fresh options nearby you can try it out. They served some special coffee menu e.g. the sparkling coffee. I got the orange one and it tasted like coffee mixing with orange soda. Kind of an interesting feeling to have sparkling coffee. The hot chocolate was creamy and rich as well.I liked the relaxing environment being surrounded by food and books. I'll definitely come again another time when I am visiting Eslite Spectrum."
Nakayo Shokudou,4,"Exceptional fish from a food court restaurant located on the ground floor inside Aeon. They specialized only raw fish and grilled fish, like chirashi bowl, or torched seafood bowl and their delicious yellow tail collar. However, they get fairly busy for lunch and dinner and they will sell out their dishes if you come too late. I came around 1ish for lunch,  and have to wait for about 30 min to be seated (waited extra 15 min for a regular table other then by the bar). By the time I finally got seated, the dish that I wanted to try waa so out. It was a torched seafood bowl with scallops and shrimp and salmon belly... I know it sounds super yummy, but they ran out of the salmon belly. I went quite immediate hangry and just ordered their yellowtail collar instead. ( was initially ordered both instead of one)At least the food really made up for the unsatisfy feeling of their sold out dishes. Their grilled yellowtail collar was one of the best that I had in the area.  It is better than some of the Japanese restaurant around( and there's a lot in tai koo)  the portion might not be the bigger, would say it's medium to a small medium collar. But EVERY bite of the collar was just so moist and juicy with a yuzu fragmented salt. It was a very simple yet well prepared dish. The skin was very crispy, and it was salted just right that I could even eat up all of the skin.  The set comes with a bowl of rice,  soup ( more like a daikon, carrot vegetable soup than usual miso) , some pickled radish And fried yam. I like how they added just a couple finely grated orange peel to the pickled radish. The citrus aroma rolls along with the salted fish in between bites. It was a very nice touch and detail that they added to a simple side dish. Being said I enjoyed very much.Although, it is part of the food court area even though they will seat you in a separated area. So it's not a restaurant setup if you are looking for a place for date. Still food is great , stool wish I get to try the torched salmon belly and scallops. Another day."
Pacific Coffee,4,"If you want to try a local chain that is comparable to SB, this is the place to come. Plenty of tables, chairs, and even sofa."
Pregio,4,"My all time favorite cafe in HK. If you're are looking for speciality coffee, this is the place for you. Coffee beans are roasted locally, baristas are professional.For the food, they change their menu from time to time. Their waffles are GOOD!"
The Spaghetti House,4,"Came by for lunch the other day and was surprised to see that they opened at noon... There was a queue of folks that were lined upon right at opening. There are some talented staff working so keep a close eye out and enjoy! ;)Started the meal off with the baked spinach and cheese which was surprisingly decent! The cheese wasn't too overpowering and the spinach was fresh.Moved on to the lobster bisque with puff pastry and it was okay. There didn't seem to be too much lobster in the bisque that was pretty watery... at least the puff pastry seemed decent.The chicken fettuccine was also surprisingly decent as the noodles were cooked to a perfect al dente and the noodles tasted fresh, along with the chicken! Despite using a cream sauce, the dish wasn't too over-powering either.The sampler complemented the meal quite well with an assortment of small bites to finish off the meal.Service was okay throughout the meal. As there was a queue of folks at the door, one must quickly move on after dining..."
McDonald’s,4,"Super busy McDonalds... We ordered using one of the 3 touch screens available. We were looking for items we could only get in HK so I think the people waiting behind us were annoyed lol. I'm not sure how long we waited for our food, but there were at least 10 other orders ahead of ours so it was a while. Much longer wait than the ones in the US. We ordered a Corn Pie, Fries with Crab Seasoning, Milk Tea and Cookie McFlurry, and a Lemon Soda. Corn pie was a-okay.. nothing special. The fries were identical to US fries, but I was digging the seasoning. No need for ketchup with seasoning. You do have to pay extra for it and it comes in a separate package so you can determine how much seasoning the fries need. I never order McFlurries in the States, but when I saw it was milk tea flavor I couldn't resist. It was delicious! Flavors were spot on. The lemon soda was pretty good too. Refreshing. Very close to the Monster Building in Quarry Bay. Bathroom is located all the way in the back and outside of the McDonalds location."
Chao Chao Gyoza,4,Chao Chao is a gyoza dumpling chain from Japan. I have eaten here a few times in Tokyo and can attest that the quality at this outlet is similar to the ones in Japan. My four star rating is based on the following:Food: 5 starsEnvironment/service: 3 starsValue: 4 starsRecommendations: the original Chao Chao gyozaAs the name states they specialize in gyoza and have little else on the menu. They offer all types of gyoza fillings and the number of varieties is quite impressive. They do offer some noodle options for their lunch set so you can have a real meal here if you like but what you want to order are the dumplings.The gyozas here are very good. There is a nice crispness to the skin and the meat to wrapper ratio is well balanced. I've come here a number of times for a quick and delicious snack.
Grand Cuisine Shanghai Kitchen,3,"As the name implies Shanghai kitchen serves your typical Shanghainese dishes. You can find xiao long bao, Shanghai fried noodles, vegetable rice, lions head meatballs here. The food is decent and is not a bad choice if you want to have dumplings and you are in the area. My rating is based on the following:Food: 3.5 starsAtmosphere: 3 starsValue: 3 starsThis place gets really busy during lunch times so try to get here before 12:30. There is no lunch set so this restaurants better suited if you go with a group of people and share a set of dishes. They do have a afternoon tea set which I have yet to try."
CIAK - All Day Italian,4,"Once seated, Crispy and hot house bread served, bread is repeatedly served upon request. Oh , so yummy. Forgot to take photos on cod fish soup, scallop spaghetti and pork loin"
CIAK - All Day Italian,3,"Michelin rated Parma pizza.... yes please ! Ideal for a business lunch without feeling too overly formal nor casual. I've visited this place at least 4-5 times in past years and it's a place that I will never reject . 2 course meal cost around 144 HKD and if you are feeling hungry you can opt for the 3 course meal for 188. Being famous for their pizza ,  I'd recommend that you try it at least once . The crust is freshly baked to perfection !. Yum"
元気寿司,4,"A pretty new concept.  Order on the screen and the food will be arrived on the train set.   Good temperature on the food.  Afternoon special costs about HK$60 with salmon sashimi, three pieces of sushi, cucumber salad and steamed eggs.  Great value"
Maxim’s MX,4,"The Hainan Chicken rice is one of the best that I've had. Their Honey BBQ pork is also a favorite. However, the pork, shrimp, egg pancake rice is mediocre. Regardless, the food quality at this MX can be expected to be reliably good."
Starbucks,4,"This Starbucks has both a normal Starbucks and a Starbucks reserve.  My review is for the Starbucks reserve. I'm typically not a fan of Starbucks coffee because their roast is very dark and I prefer lighter roasts. Even their coffee that claims to be medium or light is still dark. Overall I would rate the coffee here 3.5 stars. The reason I give four stars is because of their nitro cold brew. Generally speaking the coffee in Hong Kong is very good and it is easy to find high quality coffee around town. However, finding a good nitro cold brew has been very difficult. I haven't had anything that would compare to a Stumptown in the states. In fact most of the time ordering a nitro cold brew I have trouble finishing it because it just tastes bad.So far the Starbucks reserve has the best nitro cold brew I've had in HK. You get a nice head of foam and the mouth feel is similar to drinking a stout. The coffee is cool and refreshing and really nice for a hot day in Hong Kong. The price for a pour over is relatively cheap compared to a copping room or Coffee academics or fill in your blank specialty coffee store. I've lived in Hong Kong for almost two years and still amazed at how expensive coffee is here. Try to avoid coming here in the morning. The staffing is not adequate for the demand and you will need to wait. I have seen some complaints about the service in some reviews. I have not had that problem most of the time. Only when they are really busy and understaffed."
Kyo Hayashiya,4,"The 2nd location of Kyo Hayashiya in Hong Kong.京林屋 is originally from Kyoto and been in business since 1753. This location is not as busy as the Causeway Bay location at Hysan Place. When we visited, the restaurant was half full and we were seated promptly.Their dessert tea sets which I always order is good value for under HKD$100 and includes a drink.And of course I always go with their Matcha and Hōjicha ice cream parfait.Great option if you are in the neighbourhood and want to have a snack or meet up with your friends!"
王朝盛宴,4,"I came to this place to eat some dim sum (點心/飲茶，yum cha) with a local Hong Kong friend on a Sunday. The English name of this place is ""Dynasty Feast"". Most of the people that were there at that time were elderly people. We ordered the typical dim sum dishes and added in some extra dishes which included the following:燒賣 - siu mai - pork and shrimp dumpling蝦餃 - ha gau - shrimp dumpling蘿蔔糕 - lo bak gou - turnip cake牛肉腸粉 - ngau youk cheung fun - beef wrapped in rice noodles鳳爪 - fung jau - chicken feet煲仔雞飯 - bo jai gai fan - rice with chicken, Chinese sausage in a clay pot燒肉 - siu youk - crispy roasted pork小籠包 - siu lung bau - Xiao Long Bao, soup dumplingsI haven't had dim sum for a long time and I was pretty hungry, so all of the the food tasted pretty good to me. The 燒賣 and the 蝦餃 tasted fine and fulfilled my dim sum cravings. The 蘿蔔糕 needed some more crispiness but was still good, the 牛肉腸粉 was a little soggy but good, the flavour of the 鳳爪 was decent, the 煲仔雞飯 was tasty, 燒肉 had a good crisp, and the 小籠包 was just ok, but I have really low expectations for 小籠包 in Hong Kong anyway. Service was fine and was pretty quick when we were there. Overall, I did have some good dim sum here, but I would not say it is the best place to get dim sum in Hong Kong, unless you happen to be at this neighbourhood on a Saturday morning after a restful evening."
津津茶餐廳,4,"This place has been around for some time. The food is great and the place is small; it is a bit further than the usual Taikoo place haunts and hardly visible under a footbridge, so it takes longer to fill up than other places.Be here before 12:40 and you will likely have seats. They're most famous for the Salt Baked Chicken with Ginger Sand 沙姜雞. My translation doesn't sound appetizing, but trust me, it is very much so. My foreign friend who joined me was like ""Omg the ginger sand alone isn't much but together with the chicken it is like WAAA"". WAAA is the word for this humble place. 6 of us shared a whole chicken, 2 sautéed vegetables and a rice and soup each.  HK 372 (62 each). Come by for cramped seating and satisfied tastebuds."
Si Fang Cheng,4,"Si Fang Cheng makes pretty good cart noodles! For those not familiar with cart noodles you basically choose the type of noodle you want, the broth type, and then choose the toppings individually.  Unfortunately they don't have an English menu available. And the menu is a piece of paper you mark off to place the order. The queue here at lunch time can vary. Sometimes it's quick sometime it's long since there's not too many seats available. I've tried the different broths and be warned that their spicy ones are pretty spicy!  Aside from soup base noodles you may also order their dry noodle. Same concept but minus the soup.  Overall I quite like this restaurant. Nothing like a hot bowl of noodle on a cold day."
Passion by Gerard Dubois,3,"I know Passion is better known for their pastries, but only had lunch and nothing else at this location.During my visit, I had the porchini mushroom risotto, which was okay overall. Service is speedy as you'd expect from passion, and the quality for non-pastries is at least satisfactory, as you would expect from a premium chain like this.The porcini mushroom risotto was okay. The rice had the texture that you'd expect of a risotto, soft but with a slight chewiness. The sauce was flavourful and creamy, but unfortunately the mushrooms were a bit gooey- they probably could've done with chopping the mushroom into smaller pieces.Overall, this was a good experience. I have to update this review sometime when I get pastries with my meal."
